y
-3.2862062307893447e-01
-8.2684622254523088e-01
-5.6523170822523838e-01
-9.5731595999841476e-02
-3.5966136771904056e-01
-4.0760254804345175e-01
-5.6261677144832345e-01
-6.1482819782784048e-01
-7.1561689970230297e-02
-1.4023596763714660e-01
-3.3772499181506133e-01
-4.9706437153871941e-01
-1.8451642189547454e-01
-2.0245179274101599e-01
4.1033897475143424e-02
-1.1599964198358610e+00
2.5027278227345295e-01
-2.1661740311725586e-01
1.6160813292392960e-02
6.6659741471706137e-05
2.0491301820685787e-01
1.7337376255393508e-01
-1.3375696633409312e-01
-3.9385217690871110e-01
-5.9943202451847276e-02
-1.3977290193296762e-01
-3.3103923271693458e-01
1.6412727799529264e-01
3.3292810261039507e-01
-1.1778836510650230e-01
-5.1365455584149533e-01
3.8491405556205449e-01
-1.1111550621868189e-01
-7.1149489281920872e-02
3.9391206672850909e-01
3.1434872651054171e-02
-3.3999181876969736e-01
2.2524998977069086e-01
2.5047236516700538e-01
3.5376800008216713e-01
1.4151125196144551e-01
4.9227573519752887e-01
3.4045325983404573e-01
2.7239273817402698e-01
3.3196231646803814e-01
4.4701707296643040e-01
5.0806853695055987e-01
5.0534000357685782e-01
4.5546707718295781e-01
7.0089273876535296e-01
3.8312411694009674e-01
7.8775856941068212e-01
1.8664522686080337e-01
8.8733410736776586e-01
-7.1886830699242510e-01
-1.0406739751066938e+00
-1.1239058398809214e+00
-1.2067014100447164e+00
-7.9510731045123739e-01
-9.8227013740703595e-01
-5.1071083599027522e-01
-2.2680452811272869e-01
-2.9032032468411378e-01
-5.5472637863346030e-01
-5.8980025076998628e-02
-9.5129210232814496e-02
3.0521021877023744e-02
-2.4333829937850487e-01
-1.6400177347070646e-01
5.7577885442846567e-02
-6.9505198534153975e-02
-1.9580388766056145e-01
-5.0668121041543079e-01
7.9277737320300273e-02
-6.9450477518639767e-02
-2.4681030086300240e-01
7.4614087190313858e-02
7.7416938917544476e-02
-2.3756538645795938e-02
-2.4296234515583018e-01
1.0676683256108846e-01
1.2777680600930866e-01
4.8177136417061095e-01
5.5047771659812106e-01
4.1360734986534697e-01
5.3762949882196417e-02
3.0710868772401867e-01
9.7524243360410390e-01
-5.7477410461502731e-01
-6.9885949201561570e-01
-7.9587703297850776e-01
-5.6093125501037311e-01
-4.4175369825607297e-01
-5.5531657825433911e-01
-1.5926374630041265e-01
-5.2864974422998545e-01
-3.5367755934294481e-01
-5.5425799849424684e-01
3.7685318814020219e-01
-5.2648111836389255e-01
-6.0050363261835427e-01
-8.6472577891808598e-03
-3.2017525199385388e-02
-3.8532180677972583e-01
5.9733968419939644e-02
-1.0080290215084803e-02
1.5537809005764749e-02
-1.9624712078268194e-01
-4.1986391816027847e-02
3.7756618549325421e-01
1.3511465674892956e-01
4.1588206645193149e-01
3.7574859500095464e-01
-6.0756916500917066e-02
1.8817504445404434e-01
1.9418234980583729e-01
1.4707884405388519e-01
6.5711556458057740e-01
-1.3918477949891547e-01
2.8933535324555698e-01
8.4616401770152405e-01
-8.5155132540496881e-01
-1.1105747820181333e+00
-1.0252232109951966e+00
-3.7689648213215415e-01
-8.8955649764247524e-01
-6.3784841041857043e-01
-6.7345577312921268e-01
-2.7037750590238152e-01
-4.2993781680679322e-01
-1.7165700663176889e-01
-1.6557575950765296e-01
-8.2958213061920716e-01
-2.7304294636164833e-01
-4.8895069477440495e-01
-3.5744961339169107e-01
-6.2636177394141102e-01
-7.7094815055221233e-01
-4.1208350076024858e-01
3.7974822626410061e-02
-2.0851520499539991e-03
-3.8093652982894211e-01
-1.3440926917038037e-01
-3.3535065483824228e-01
-2.2914974089366263e-01
1.2483087181119477e-01
-9.4028513984548701e-02
-1.1276054168106882e-01
7.4123887545606060e-02
2.0275302613290766e-01
-1.5999531455115046e-01
-1.5234586573574526e-02
-3.3322121697797602e-01
1.6204679766320673e-01
5.7292084082867928e-02
-3.0636504503621526e-01
2.5690737864437412e-02
3.3950397239819052e-01
8.1160427684892372e-02
1.6221472092035155e-01
4.6755187714495307e-02
4.1558082806502274e-03
2.8739475973156592e-01
1.2373154039002068e-01
-3.7671835662301256e-02
8.3828337238539496e-02
-2.7841310661233026e-01
2.8559185934247305e-01
7.2774923240618905e-02
3.2863610397800719e-01
3.7259451877357914e-02
4.4657822222597732e-02
7.1218904099737190e-02
1.0055696883359168e-01
7.1960197383387958e-01
3.3418451451956999e-01
3.2024881391208049e-01
5.9335311900102099e-02
-9.6636701830996458e-03
1.6690525836272552e-01
2.4653576038427669e-01
8.6954285754103026e-03
3.4952228231260501e-01
5.6550885716579645e-02
2.9619175230765482e-01
7.9587644574515348e-01
8.4508972656291495e-02
4.6086790354392321e-01
4.5469544239340756e-02
1.3574512602998323e-01
3.1160108262414410e-01
3.7069548139449610e-01
-6.6894538711218685e-02
5.1074659565849323e-01
2.4926613570378686e-01
-2.2004465313032406e-03
1.3315622771494054e-01
2.0732836654705455e-01
3.2388473085807457e-01
4.7423272587321319e-01
2.9185442035611603e-01
1.0883775076888180e-01
3.7704798806787010e-01
-1.0168616652104150e-01
4.8540571708259178e-01
4.7453138876995432e-01
4.0238596983583130e-01
2.5520308670865849e-01
6.5026978923434597e-01
5.6276610958396756e-01
4.8296433826695334e-01
-4.3467220304817566e-01
-3.5242312971692841e-01
1.5666950027357657e-01
1.8457034319872495e-01
1.9495243130370674e-01
1.6867158239943819e-01
4.2888630853185766e-01
-5.2538946408396681e-01
-9.8662035810217841e-01
-7.9533783145412740e-01
-8.8598546583691939e-01
-5.1318859926477434e-01
-9.0525414242683866e-01
-7.9241005172720635e-01
2.9962786055579482e-01
-2.3373974170970158e-01
-2.8390100362429393e-01
-6.7751522070203130e-01
-8.0595927297992354e-01
-3.4938009050137592e-01
9.1863148528834190e-02
-2.3161936079180390e-01
-5.0122126589401385e-02
-2.6692849986969175e-01
-3.9266173235222729e-01
-1.6519104787348870e-02
-2.2218481200788368e-01
-4.2039055734894759e-01
-3.5196797962661580e-01
3.2407902457089314e-03
-4.7897033824472540e-01
-5.6319521850409310e-02
-1.8180260302331100e-01
2.5908573498403972e-02
-4.4807995372031451e-01
-4.1718321127942909e-01
-3.4168426310070971e-01
-3.1565331052805862e-01
4.2493314055749654e-01
-7.4901306553355818e-01
-2.2998384780564382e-01
-7.3893802900710492e-01
1.2424664292614271e-01
4.0296818445385456e-02
-4.2822966305386806e-01
-3.7281520110129346e-01
-1.5382457654838574e-01
-4.5186672447903005e-03
1.7065082769748635e-01
-1.8739227343961359e-01
-1.3556384409406802e-01
1.8237153647481319e-01
1.5620518226217800e-01
-4.6538148559144521e-01
-5.8157610233010171e-01
8.0754569191984982e-02
4.3661928108726919e-02
1.7699920710010184e-01
2.0100282992862500e-01
-3.2098239467466635e-02
-1.2484247998179095e-01
1.5886577342001637e-01
-1.7376089090060237e-01
-2.0211165219392649e-01
3.8316250751515135e-01
1.5468693756582402e-01
4.3970491139797931e-02
1.3727137062048764e-01
-1.8264013707628107e-01
-5.0141910339986669e-02
-1.6179205941778196e-02
-1.8703963869838500e-01
1.9124735289411862e-01
-2.4030881729868075e-01
7.0803228068405735e-02
4.9311800856479189e-02
-8.7234092000512464e-02
-1.3660450872672250e-01
-1.7546218543885456e-01
2.9917626309447004e-01
2.7967355983984926e-01
1.8161162689494839e-01
2.2641555427282395e-01
3.3313891462520834e-01
1.8830272584892141e-01
4.6996804963940764e-02
4.6785125550654677e-01
3.2792354688837122e-01
-1.2028760015892989e-03
6.3474191946580372e-01
1.3767831723552745e-01
3.0369580562897186e-01
1.8038938112715186e-01
2.8961137531585768e-01
1.6231014733950755e-01
1.5294216110652312e-01
2.9253602940423429e-01
2.1685008683683285e-01
4.0816442691139082e-01
2.3552927253455994e-01
1.5469419731568865e-01
7.4489222221618889e-01
1.7613228851212007e-01
2.3631718767115892e-01
3.5301622359982848e-01
7.1601056926155160e-01
1.4349621221219633e-01
1.9571027113381501e-01
3.2591658630266690e-01
7.3002319346881672e-01
7.5439872026615795e-01
6.0001383351993898e-01
4.6472307077971170e-01
7.3639935675159984e-01
9.3837128023704097e-01
5.5921971309403884e-01
3.4683225596029937e-01
9.6713791300249663e-01
3.4038869218513729e-01
-9.5992645863673065e-01
-9.1130527505769765e-01
-9.1327924972659313e-01
-3.3314919870855236e-01
1.5180683552685354e-02
-1.3719822957862254e-01
-5.2566150434808612e-01
-1.0496936697065827e-01
-2.1687086391456531e-01
5.6671988924420463e-02
-2.5308113606043819e-01
-1.9334093139698783e-01
-4.6248041814734347e-01
-2.4930708663984474e-01
-1.3791192980544176e-01
-4.7134198633307978e-02
2.6411709187696586e-01
2.2134554303135473e-01
-6.9301599604218583e-02
8.9796368419593611e-02
4.8046694762853621e-02
9.5101670238999389e-02
4.7439213028898314e-01
-5.6498188564750051e-01
-2.4276131888644362e-01
-1.9835245260956095e-02
3.4976293744217279e-01
2.5958424777920547e-03
1.7318407719773860e-01
7.1935790636568492e-02
8.1464582653547712e-01
1.8049139528591604e-01
2.9905232952891581e-01
2.1151793204636826e-01
-3.0247005647406283e-01
-9.3923401555773578e-01
-7.7192631732863848e-01
-9.9585596867076154e-01
-1.1606358128285528e+00
-8.3320550682455186e-01
-4.3812433975375253e-01
-3.2684995864868993e-01
2.3134461434369066e-01
-3.8434318508310628e-01
-6.0780662545830733e-01
4.6156940005541269e-02
-3.0595174644602152e-01
-2.9986690467758070e-01
-1.5737455955153498e-01
-3.3960676698146558e-01
-2.0430470800360284e-01
-8.7257716208210795e-02
-3.0788856187491633e-02
-2.2916853573991908e-01
-3.3838384912954864e-02
-6.3265018648204163e-02
2.6889734469377497e-02
-3.1231969788565112e-01
1.5061569643556988e-01
3.3344989704343975e-01
-1.0228895254141002e-01
9.2290106484427273e-02
1.4021621092437514e-01
-2.0799781013357468e-01
-1.4591374993165032e-01
4.1588966924355808e-01
3.4189298816064428e-01
7.9740846195647141e-01
7.7352513143898627e-01
1.7915857235806124e-01
5.2279385905795217e-01
8.2661174221932499e-01
-1.0874305321355275e-01
-1.3626843987872850e-01
-1.3474972599855289e-01
-5.5919066353663095e-02
2.7914730239485208e-01
1.4646101770410241e-01
-1.2477169981353957e+00
-1.2835380123724729e+00
-7.0868837604342272e-01
-1.1172424159401413e+00
-1.0104402870118716e+00
-5.7813887267109942e-01
-1.1392673295328286e-01
-6.9849277057773373e-01
-1.0822635610323590e+00
-5.8552196041004334e-01
3.4467543731520467e-01
-3.1072394070697658e-03
-1.6745363211001246e-01
-3.8570049810485901e-01
1.2433848854511107e-02
-5.1546377313783753e-01
9.7729347215218615e-02
-1.9376934696547740e-01
-2.1334407155794299e-01
-2.7982593670561662e-01
-8.9276213549200500e-01
-2.1577684996556393e-01
-2.8641196320706591e-01
4.2267237961266295e-02
-5.1887386285095749e-01
-6.6931084434226729e-01
-1.4368421720302083e-02
-3.4632077939870615e-01
1.7023710165328548e-01
2.1137767084877443e-01
3.3354503958972370e-01
1.1804232388608976e-01
-1.8349470583727118e-02
-4.2931631399376879e-01
-2.1192443366321626e-01
-3.1584846155542246e-01
-2.7175253888819534e-01
-3.0304126229698214e-01
-1.6054526963831367e-01
1.7254335351188488e-01
4.3234525799524576e-01
1.3594500599579179e-01
3.2246290770852576e-01
1.8873995535808330e-01
-1.2000290536005895e-01
-6.4232322191517519e-02
-2.7926228650422930e-01
-4.1646952537646725e-01
2.5855198174234543e-02
-1.7946020566919155e-01
-1.0146432030185473e-01
2.4622295752248627e-01
4.7458100406284585e-03
5.4461362183854267e-01
1.1567649512070580e-01
1.1253817886976260e-01
3.5009891668169452e-01
-1.4094466192855779e-01
-3.5412241762293989e-01
4.2467203631277917e-01
6.7530201597573655e-02
3.9419206180169297e-01
-2.8004107714296328e-01
1.4468478980331182e-02
1.2265406204670797e-01
1.5829314474319959e-02
1.1303951278164724e-01
1.6675123662576902e-01
4.4473448436375866e-03
2.3975747686184984e-01
1.3875872145372303e-01
5.7217876426938308e-01
4.1176096220109865e-01
3.9545901445078951e-01
3.7230501119655357e-01
5.6151316745270269e-02
1.1248776573550605e-01
2.3584178814019210e-01
2.5545444000168810e-01
2.5016006429404641e-01
-1.0808424468279250e-01
4.3783822739588873e-01
3.0566020748544831e-01
-2.9174423315266231e-02
5.3535126813611467e-01
1.0645125687262726e-01
2.6844918956666936e-01
3.0916278903255617e-01
5.4277081981947850e-01
5.1080978218173578e-01
2.9293696106396563e-02
3.6802482294893757e-01
3.3233236435098773e-01
-4.8847127615458993e-02
2.9225040220453136e-01
6.1438147515829011e-01
9.0963106381571091e-01
5.8212913664394494e-01
5.0276465609585563e-01
4.1112140891144539e-01
4.2196171258865690e-02
1.2847924915893936e+00
7.0562166900751255e-01
1.3896661950120948e+00
9.4334358267833762e-01
-1.1434632557338671e+00
-1.2148310597730534e+00
-5.4412052312588666e-01
-4.6625028410660313e-01
-2.4719018098210899e-01
-1.6793457408074353e-01
4.7440540503827330e-02
-1.1260922662917222e-01
7.5813144791123555e-01
3.2174501390101623e-01
5.8078383978743174e-02
-5.7555291836811739e-02
6.6833180855017382e-01
-1.2022544417751277e+00
-1.1722445284209604e+00
-8.5618685346943091e-01
-5.1571766376977857e-01
-6.5775109071877691e-01
-2.6790197484111666e-01
-4.6979196293610781e-01
-3.2201967617128247e-01
-1.3069282219630682e-01
-4.8301220253832339e-01
-3.2342615006003361e-01
7.7667153101936204e-01
-2.4355848690375578e-01
-1.4687663665964679e-01
-6.4428080172750080e-01
6.9765091057291950e-02
1.9556338143745969e-02
-3.9452912008009527e-01
-1.3614895467567240e-01
-4.9063228833861494e-02
5.0018996980300996e-02
7.9428291103752865e-02
-1.2136787803923380e-01
1.5526338530639684e-02
-3.7758235432779808e-01
-2.0519156987625492e-01
-7.5973900727233062e-02
3.6676721238913506e-03
3.8123010035455457e-02
1.7190496409977632e-01
1.0227738541162448e-01
-9.4371583891324357e-02
-1.1601072284972389e-01
1.3826660367274440e-01
1.3208726427259329e-01
-7.5216880953181200e-02
-4.3696443140310015e-01
2.0423041269775152e-01
-3.4848852062015830e-02
-1.7320728725782364e-01
1.4430215787920381e-01
-1.0629088783644690e-01
8.8777410679362109e-02
-6.6892161392720112e-02
-2.1365748422042335e-01
9.9017245961334748e-03
-4.9501250674282671e-01
4.7968475743001243e-01
4.4611563080597959e-02
8.7501406306442139e-02
1.8370352952287949e-01
2.5194975942514741e-02
2.2376337025284307e-01
-6.4054234615890590e-02
7.1742341635100210e-02
5.6284913421129279e-01
1.6815125760844132e-01
6.2342489805253154e-01
2.4676685593644651e-01
8.9655173088570572e-02
3.2288090443736717e-01
-2.2229019231143479e-02
-1.1151479359469270e-01
2.4182223296270206e-01
-2.4528790823863447e-01
1.3981623199015902e-01
7.6152883044265329e-01
4.1680216481184751e-01
1.4444351971386157e-01
-4.7061859109476606e-02
4.1203177766973614e-01
5.8060004031989676e-01
2.5061998402586377e-01
5.2505621477806397e-01
2.8540608673036688e-01
6.8831363612239876e-02
2.9580474424588210e-01
1.6888915000152629e-01
4.5145671988642488e-01
7.6491701937060919e-01
-2.5542135618005596e-01
6.1609910803705104e-01
1.0619995180753279e-01
3.6736636013205043e-01
6.6539286080923532e-01
3.2373195593179666e-01
1.3248778499592723e-01
6.4872634291072917e-01
9.2716466670530062e-01
1.1767098696751259e-01
-5.3452554807792074e-01
-1.5509522983140752e-04
1.7533824440143536e-01
-9.7389507154339372e-01
-4.8252909094722485e-01
-2.8746938210424500e-01
-6.3215232867078489e-02
-1.4597616620866066e-01
-8.7420310904980619e-02
5.4903737441814600e-02
1.9724938384206903e-01
3.6265294299161854e-01
-6.7420837707493506e-02
3.2679433762827825e-01
-5.6405577501644777e-01
-2.4204755453315624e-01
-1.9629325229682765e-01
2.6132572927228387e-01
5.6012226961158991e-02
1.3526219260395975e-01
-2.2810498401216692e-01
-1.4119737722070888e-01
1.7973360190466134e-01
7.6599434455247195e-02
5.8110538024434777e-01
1.0529516061494602e-01
-5.8807543431131884e-02
-1.9057566789791165e-02
1.6540867990734728e-02
2.1173680196918934e-01
-1.9461290507368156e-01
5.8450745318746022e-01
5.9229345265623878e-01
-4.2876165598530191e-02
4.5148561823388410e-02
8.3849697475184259e-01
4.5270196766273901e-01
2.7032957079894027e-01
-1.0261814088575358e-01
4.8681187796391745e-01
4.0134282707079499e-01
-5.8290870807969863e-01
-1.2256530937126811e+00
-1.0144202694471538e+00
-6.5301285136728116e-01
-5.2597250781544680e-01
-5.3234036947841423e-01
-3.7203934617969059e-01
-2.6166651606142871e-01
-4.4237309876264458e-01
-6.5747839234793992e-02
-3.9947449570941307e-01
-9.5924128693939903e-02
-1.0236789573155623e-01
-2.6328916754142173e-01
-2.2318985940850528e-01
2.3724848572965659e-01
-1.8054588700882124e-01
4.7298012449196979e-02
-2.1512220609477564e-01
-4.0395989439082507e-02
2.0142986238487904e-04
-1.3364256435554012e-01
1.1376185121193827e-01
3.8916035673077060e-01
2.7365769508114596e-01
4.6535978785607925e-02
1.8532662060084745e-01
1.1538552608325335e-01
3.4493150066195716e-01
2.1289263380575801e-01
2.9404327218359322e-01
2.7509816010040133e-01
2.2551840445987953e-01
3.4762346649268039e-01
2.6982867137054511e-01
3.5707842916999261e-01
1.3781169548631286e-01
1.3630357795736228e-01
1.4393396939025282e-01
-1.7023033246259112e-01
4.5538710955800527e-01
4.5734916704740586e-01
5.9509210450899819e-01
8.8967507840497184e-01
-1.0574299909278793e+00
-4.8419709510365655e-01
-4.9231728941257769e-01
-2.3441043212979878e-01
-6.0206949240522878e-01
-5.6187030228805480e-02
-3.1064848808249101e-01
-2.2153817163638456e-01
-3.8515392330820580e-01
2.0208010968635608e-02
7.9597927925547277e-02
1.1077781764083020e-01
4.4859218838485038e-02
8.1430597050164077e-01
1.8930903255212617e-01
8.9736540354932517e-02
2.6102337329821473e-01
-1.2834263178471222e-01
-2.3580494980566434e-02
1.1621707501404135e-01
8.0841597805925125e-01
-7.8466092588659786e-01
-5.6341367726979441e-01
-1.3809208299152143e+00
-1.1713358072022715e+00
1.2233211874589706e-01
-9.8567599008294082e-01
-9.8932940890235788e-01
-1.1836879709865546e+00
-9.4553198376522052e-01
-7.0545833100581490e-01
-3.3801231190772602e-01
-3.1715611348228245e-01
-5.5317881766159427e-01
-2.3432309578268390e-01
-5.3435482800500278e-01
-4.6648332662939468e-01
-8.3258662227171987e-01
-5.3852324449541711e-01
-6.6385031303598785e-01
-5.6809559778587060e-01
-5.2194051791722640e-01
-4.1371792848019090e-01
-2.4429409719568793e-01
-4.1869093019157599e-01
-4.0043455165845265e-01
-3.0515147264492160e-01
-5.3514640285673376e-01
6.7697395220015014e-02
-1.7316588501613739e-01
5.6386135130166923e-02
1.9589475719708833e-02
-3.3011318081693314e-01
-4.8915122054609173e-01
-7.7254248530795724e-02
-3.1772121276903920e-01
-3.4594881874833799e-01
-2.9026764400732458e-01
-1.3932485598212360e-01
-1.6520935674537951e-01
-6.3820704305046461e-01
-3.4510778678467446e-01
-3.2612765521039122e-01
-4.4919356590789793e-02
-5.5415520453932177e-01
-4.0798611463681772e-01
-6.5219620791422434e-02
2.2650988791521612e-01
1.0804235393688862e-01
-1.0907521388909666e-01
1.9571383364236730e-01
-1.4624088629543805e-01
3.6604492059872512e-02
-6.2259833162548892e-02
2.0297997685608762e-01
1.1124128886207421e-01
-1.2973727218227371e-01
4.1071334078343846e-01
-7.2733567874771518e-02
-8.3910928247824465e-02
3.6467786856404522e-01
-3.4300760402889520e-02
1.0272790786001832e-02
3.6074784452600352e-02
-3.5610366334717675e-02
-3.0615922205573071e-01
1.3546376448569042e-01
1.3385728756026780e-01
-1.0727802753403164e-01
2.8024712371165311e-01
1.7302814226698646e-01
1.7190785107485712e-01
-7.6482480556110524e-02
2.6603341628473803e-01
-9.4109801506558080e-02
4.2939933144615705e-01
3.1041523973416146e-01
-4.7731461313282972e-02
-1.3657847945996546e-01
2.4501490000834644e-01
3.2046298445035301e-02
1.1269805680874122e-01
-1.3849504122709677e-01
-1.2243952170271453e-01
2.8484353913002936e-01
4.1736014403396365e-01
1.4738588563506255e-01
3.4160477584670995e-01
2.9469123465019759e-01
3.5987504190465605e-02
3.5194330298336546e-02
8.7425962973552332e-02
2.4050555167748106e-01
5.5781492426762691e-01
4.8041938770132836e-01
-3.1364268457529770e-01
-2.2214340502973087e-01
5.1283592218451010e-02
1.9940491966650042e-01
3.9816305646307903e-01
1.5931003526169540e-01
1.4197816636681393e-01
-2.7417338758158000e-01
1.8448142666570344e-01
1.5882718782196933e-01
2.3363560896267541e-01
1.7182094145531157e-01
1.7241399787710718e-01
1.8456832349027502e-01
3.2199621435116560e-01
-6.8187693419836592e-01
4.0253484707081427e-01
1.9371540097588974e-01
2.2702283430936898e-01
2.6329704231595147e-01
6.2438116620554573e-01
2.0001903636257862e-01
5.1763187165180591e-01
7.0539094368528488e-01
2.5293448012880260e-01
3.7106236123932540e-01
-2.6095017155618289e-01
4.8063709257511888e-01
-5.0568504212203042e-03
1.5783354401397481e-01
-7.0442244718334032e-02
2.5860442385997485e-02
2.7710923273307136e-01
2.5345953327757248e-01
2.5054042815304289e-01
1.1963244777004074e-01
4.6022660569190499e-01
4.8115734353529727e-01
3.4559705093513815e-01
1.7381593171387152e-01
2.2964155755810747e-01
3.0764496440597894e-01
3.7865132975421023e-01
3.2389673476121239e-01
7.5838298739014143e-01
6.4828566593604731e-01
4.0949027133968496e-01
3.4064397189303686e-01
2.4271537167265342e-01
2.5212204926067150e-01
6.3412766859911762e-01
1.8284262086985714e-01
-1.3822696554795586e+00
-1.0156421168330838e+00
-5.4756708968033663e-01
-7.8512422149592331e-01
-5.9506856999775981e-01
-9.0034227709667691e-01
-2.2204937697481725e-01
-2.9823038018189929e-01
-2.1571995281574732e-01
-1.2521557021976118e-01
-1.4241827745827648e-01
-4.8128608214956753e-01
-1.8142968241436477e-02
-2.1721947892223212e-01
-1.4328013931991412e-01
7.7434518212973633e-02
2.9998648221036039e-01
2.2655266166821436e-01
-2.0155698668656654e-02
2.5988359524498489e-01
-1.6987509831365941e+00
-8.0182279590818029e-01
-7.5509324985847237e-01
-7.8795960348120242e-01
-8.3992773874490922e-01
-8.0042038321094466e-01
-6.2831183662252588e-01
-4.1788137412840187e-01
-3.2705613430446273e-01
-1.7058947413622774e-01
-4.0268339491707994e-01
-1.6503087547493026e-01
-3.6915627681000557e-01
-8.1927375442676242e-01
-2.8802275608048050e-01
-4.7154973792543742e-01
2.7777160024565029e-01
-5.2758887745385208e-01
1.2518974391726769e-02
-2.1508109040887533e-01
-4.3060265383768076e-01
-9.4841506351196481e-02
-1.8391378488374943e-01
-1.9632720672526688e-01
-4.6961172813333507e-01
-1.8625348331008568e-01
-2.7797529158113993e-01
-1.4425675637098295e-01
-1.5405915502739426e-01
-1.4836666098594636e-01
-1.6382607703963364e-01
-2.7344701995532378e-02
-1.4926982500013156e-01
-1.5609977785352153e-01
-4.4974486062869229e-01
6.8203136876012718e-02
2.8472057646078103e-01
-1.9552155941635795e-02
1.9100086870766746e-02
-2.3095582744212261e-02
-4.9204626873304647e-03
-2.4910857925048058e-01
2.2864787471797307e-02
-8.6824262412507278e-03
4.3935317355921488e-01
-1.7101340758875175e-01
-3.7709248904488885e-01
1.6262468577299108e-01
3.0820024774775417e-01
-3.5085613243458175e-01
-7.1751399314937764e-02
2.0948350536602450e-01
2.0551097856922865e-01
1.2251999800514167e-01
1.3948757727397471e-01
2.3085821388867028e-01
-3.2690860044494015e-02
-2.9357356850745347e-02
1.7398822325459418e-01
1.9372212294029928e-01
1.4319426566197557e-01
-3.1055538578244599e-02
-5.1894583803722819e-02
-6.6252858964022721e-01
2.9526278559562724e-01
1.3120266071799902e-01
5.7739321091510608e-02
2.7195765670930294e-01
8.9748204181067159e-02
8.5797322278441099e-02
2.1495579435500298e-01
1.2057031016763892e-01
-1.9683054896579602e-01
-2.6375620795650684e-01
-3.4591507113599912e-01
8.3572248232874374e-02
1.4024112522545890e-01
1.0571340379097244e-01
2.2794985770392315e-01
1.0600623424239422e-01
8.4329934533269563e-02
-6.3653085315871577e-02
-1.9140832589626064e-01
1.5949516531000593e-01
2.5281958331760951e-01
2.6320506535221438e-01
1.2298489811076245e-02
-1.5032270174745292e-03
-7.7560909693923097e-02
8.0264879924144591e-02
1.8181471261889029e-01
-4.6487887915593629e-01
4.4049652105332826e-01
2.1319936343654283e-01
-1.1018722947035828e-01
8.5342166154691090e-02
-1.9837129604383077e-01
8.2486034902930183e-01
6.3307251065397219e-01
-1.5598564478172974e-02
4.8941739175069493e-01
2.1877123440384053e-01
1.0708966712836218e-01
6.3469906445632140e-01
